"","new_time","2084764","2024030","2084756","2043113","2075530"
"7256",2018-09-01 17:35:00,210.2514003354,210.5509146196,210.828438439,211.2011236622,211.2568476104
"7257",2018-09-01 17:40:00,210.2507273202,210.5531600268,210.8288368042,211.2030318874,211.2566334692
"7258",2018-09-01 17:45:00,210.2499727274,210.552558392,210.8287450294,211.2008177462,211.2560420316
"7259",2018-09-01 17:50:00,210.2493710926,210.5524666172,210.8275308882,211.2002263086,211.2592357784
"7260",2018-09-01 17:55:00,210.2512793178,210.552252476,210.8299394506,211.2034200554,211.2559706512
"7261",2018-09-01 18:00:00,210.2490651766,210.5516610384,210.8301331974,211.2021549282,211.2595009056
"7262",2018-09-01 18:05:00,210.250473739,210.5578547852,210.8338680702,211.2036851826,211.2589298624
"7263",2018-09-01 18:10:00,210.2486674858,210.551589658,210.8273983246,211.2051141394,211.25850158
"7264",2018-09-01 18:15:00,210.2514023586,210.5581199124,210.8298272814,211.204685857,211.258399608
"7265",2018-09-01 18:20:00,210.250932613,210.5605488692,210.833398999,211.205583885,211.260634818
"7266",2018-09-01 18:25:00,210.2533615698,210.5601205868,210.832297027,211.206819095,211.2601045636
"7267",2018-09-01 18:30:00,210.2529332874,210.5570186148,210.834532237,211.2092888406,211.2593805624
"7268",2018-09-01 18:35:00,210.2528313154,210.5562538248,210.8320019826,211.2085648394,211.2616667584
"7269",2018-09-01 18:40:00,210.2520665254,210.5527235704,210.8312779814,211.2078510354,211.261799322
"7270",2018-09-01 18:45:00,210.251536271,210.5489995692,210.8325641774,211.208983599,211.2612282788
"7271",2018-09-01 18:50:00,210.2518122698,210.5542857652,210.830696741,211.2074125558,211.2612588704
"7272",2018-09-01 18:55:00,210.2510984658,210.5574183288,210.8321256978,211.2074431474,211.2609121656
"7273",2018-09-01 19:00:00,210.2512310294,210.5568472856,210.8331562894,211.2080964426,211.2640651236
"7274",2018-09-01 19:05:00,210.2506599862,210.5508778772,210.8348095846,211.2082494006,211.2603513196
"7275",2018-09-01 19:10:00,210.2506905778,210.5565311724,210.8349625426,211.2105355966,211.2599026428
"7276",2018-09-01 19:15:00,210.250343873,210.5566841304,210.8342487386,211.2090869198,211.262963826
"7277",2018-09-01 19:20:00,210.252496831,210.5529703264,210.8348000618,211.209148103,211.2604634888
"7278",2018-09-01 19:25:00,210.249783027,210.5525216496,210.833861245,211.2106477658,211.2632391504
"7279",2018-09-01 19:30:00,210.2513343502,210.5585828328,210.8343609078,211.2104234274,211.2632595448
"7280",2018-09-01 19:35:00,210.2493955334,210.5530824956,210.8351365694,211.2094438218,211.2636164468
"7281",2018-09-01 19:40:00,210.2488951962,210.5558581572,210.8311569638,211.2078007238,211.2635450664
"7282",2018-09-01 19:45:00,210.2496708578,210.5588785516,210.8345138658,211.2097293434,211.2633513196
"7283",2018-09-01 19:50:00,210.2496912522,210.5562354536,210.8344424854,211.2095355966,211.2634328972
"7284",2018-09-01 19:55:00,210.2520481542,210.5531640732,210.8352487386,211.2126171742,211.2669121656
"7285",2018-09-01 20:00:00,210.2489767738,210.5559703264,210.8343303162,211.2110964426,211.267289462
"7286",2018-09-01 20:05:00,210.249783027,210.553051904,210.8328095846,211.211473739,211.2644730116
"7287",2018-09-01 20:10:00,210.2498646046,210.5565311724,210.835186881,211.2146572886,211.2675341948
"7288",2018-09-01 20:15:00,210.252343873,210.5539084688,210.8333704306,211.2117184718,211.26718749
"7289",2018-09-01 20:20:00,210.2527211694,210.5570920184,210.8354316138,211.213371767,211.2667082216
"7290",2018-09-01 20:25:00,210.253904719,210.5601532016,210.838084909,211.2108924986,211.2664227
"7291",2018-09-01 20:30:00,210.2529659022,210.5598064968,210.8346056406,211.213606977,211.2691983616
"7292",2018-09-01 20:35:00,210.2506191974,210.5563272284,210.835320119,211.2133826386,211.2689434316
"7293",2018-09-01 20:40:00,210.252139929,210.5560417068,210.8370957806,211.2131277086,211.265810868
"7294",2018-09-01 20:45:00,210.2528544074,210.5528173684,210.8368408506,211.211995145,211.26565791
"7295",2018-09-01 20:50:00,210.252630069,210.5555624384,210.836708287,211.212842187,211.2645770068
"7296",2018-09-01 20:55:00,210.251375139,210.5554298748,210.837555329,211.2137612838,211.2650766696
"7297",2018-09-01 21:00:00,210.2512425754,210.5582769168,210.8354744258,211.2142609466,211.2654131772
"7298",2018-09-01 21:05:00,210.2510896174,210.5511960136,210.8369740886,211.2145974542,211.265250022
"7299",2018-09-01 21:10:00,210.2500087142,210.5546956764,210.8393105962,211.211434299,211.2684335716
"7300",2018-09-01 21:15:00,210.248508377,210.555032184,210.837147441,211.2156178486,211.26789312
"7301",2018-09-01 21:20:00,210.2508448846,210.5578690288,210.8373309906,211.215077397,211.267842134
