Time,05GEX01,05GEX02,05GEX03,05GEX04,05GEX05,05GEX06,05GEX07,05GEX08,05GEX09
7/17/2017 16:55,435.861,435.193,434.063,433.737,432.893,431.984,431.28,430.375,429.476
7/17/2017 17:00,435.859,435.192,434.06,433.729,432.89,431.979,431.278,430.378,429.481
7/17/2017 17:05,435.863,435.191,434.059,433.735,432.893,431.974,431.282,430.378,429.476
7/17/2017 17:10,435.856,435.192,434.064,433.731,432.897,431.978,431.284,430.373,429.472
7/17/2017 17:15,435.865,435.189,434.06,433.732,432.893,431.98,431.28,430.373,429.476
7/17/2017 17:20,435.859,435.188,434.06,433.731,432.89,431.973,431.28,430.378,429.478
7/17/2017 17:25,435.855,435.19,434.061,433.732,432.89,431.976,431.276,430.376,429.475
7/17/2017 17:30,435.856,435.191,434.063,433.733,432.89,431.973,431.278,430.379,429.473
7/17/2017 17:35,435.85,435.19,434.06,433.731,432.891,431.976,431.277,430.374,429.473
7/17/2017 17:40,435.858,435.194,434.06,433.73,432.89,431.974,431.276,430.377,429.474
7/17/2017 17:45,435.857,435.191,434.057,433.731,432.888,431.974,431.276,430.375,429.472
7/17/2017 17:50,435.86,435.189,434.056,433.735,432.888,431.978,431.277,430.373,429.47
7/17/2017 17:55,435.851,435.191,434.054,433.729,432.888,431.979,431.278,430.372,429.473
7/17/2017 18:00,435.854,435.191,434.061,433.728,432.887,431.972,431.278,430.376,429.467
7/17/2017 18:05,435.852,435.186,434.058,433.727,432.886,431.974,431.276,430.371,429.471
7/17/2017 18:10,435.854,435.187,434.057,433.727,432.89,431.975,431.276,430.372,429.471
7/17/2017 18:15,435.857,435.186,434.06,433.728,432.887,431.974,431.279,430.375,429.47
7/17/2017 18:20,435.851,435.187,434.064,433.73,432.893,431.974,431.274,430.368,429.462
7/17/2017 18:25,435.855,435.189,434.059,433.726,432.887,431.977,431.278,430.369,429.468
7/17/2017 18:30,435.861,435.188,434.055,433.729,432.887,431.977,431.277,430.368,429.468
7/17/2017 18:35,435.851,435.187,434.061,433.727,432.886,431.976,431.276,430.372,429.471
7/17/2017 18:40,435.856,435.191,434.065,433.729,432.889,431.977,431.276,430.37,429.47
7/17/2017 18:45,435.857,435.188,434.058,433.728,432.887,431.975,431.275,430.368,429.47
7/17/2017 18:50,435.856,435.19,434.06,433.726,432.887,431.975,431.276,430.372,429.468
7/17/2017 18:55,435.855,435.188,434.059,433.724,432.885,431.977,431.272,430.369,429.469
7/17/2017 19:00,435.856,435.188,434.058,433.726,432.883,431.974,431.274,430.368,429.469
7/17/2017 19:05,435.856,435.189,434.057,433.726,432.885,431.971,431.273,430.369,429.469
7/17/2017 19:10,435.856,435.19,434.055,433.724,432.883,431.976,431.273,430.372,429.469
7/17/2017 19:15,435.856,435.187,434.056,433.723,432.884,431.97,431.271,430.366,429.466
7/17/2017 19:20,435.854,435.187,434.056,433.72,432.885,431.973,431.274,430.368,429.469
7/17/2017 19:25,435.854,435.188,434.053,433.722,432.881,431.972,431.274,430.365,429.466
7/17/2017 19:30,435.855,435.189,434.055,433.722,432.881,431.971,431.274,430.368,429.471
7/17/2017 19:35,435.855,435.188,434.055,433.724,432.881,431.97,431.271,430.367,429.467
7/17/2017 19:40,435.861,435.19,434.053,433.721,432.88,431.97,431.273,430.367,429.463
7/17/2017 19:45,435.854,435.187,434.051,433.72,432.878,431.967,431.273,430.366,429.466
7/17/2017 19:50,435.858,435.188,434.053,433.722,432.88,431.972,431.275,430.369,429.464
7/17/2017 19:55,435.858,435.19,434.049,433.718,432.88,431.967,431.271,430.365,429.463
7/17/2017 20:00,435.855,435.189,434.053,433.72,432.881,431.967,431.272,430.366,429.462
7/17/2017 20:05,435.855,435.186,434.051,433.721,432.881,431.971,431.271,430.366,429.465
7/17/2017 20:10,435.856,435.191,434.051,433.717,432.88,431.969,431.269,430.365,429.46
7/17/2017 20:15,435.854,435.188,434.051,433.719,432.877,431.965,431.27,430.365,429.462
7/17/2017 20:20,435.852,435.186,434.047,433.72,432.88,431.966,431.269,430.366,429.464
7/17/2017 20:25,435.855,435.187,434.05,433.719,432.877,431.968,431.273,430.366,429.461
7/17/2017 20:30,435.853,435.187,434.053,433.721,432.878,431.961,431.268,430.365,429.461
7/17/2017 20:35,435.854,435.187,434.05,433.721,432.877,431.965,431.268,430.366,429.462
7/17/2017 20:40,435.855,435.188,434.049,433.72,432.875,431.968,431.269,430.362,429.462
7/17/2017 20:45,435.855,435.189,434.048,433.716,432.875,431.964,431.266,430.363,429.46
7/17/2017 20:50,435.858,435.192,434.049,433.718,432.878,431.966,431.266,430.362,429.458
7/17/2017 20:55,435.855,435.188,434.05,433.719,432.878,431.964,431.266,430.362,429.458
7/17/2017 21:00,435.855,435.189,434.048,433.718,432.876,431.962,431.266,430.363,429.458
7/17/2017 21:05,435.857,435.187,434.048,433.716,432.876,431.963,431.267,430.362,429.457
7/17/2017 21:10,435.856,435.191,434.047,433.718,432.875,431.961,431.263,430.361,429.455
7/17/2017 21:15,435.853,435.187,434.049,433.716,432.877,431.967,431.266,430.36,429.456
7/17/2017 21:20,435.856,435.19,434.05,433.716,432.877,431.962,431.265,430.359,429.455
7/17/2017 21:25,435.857,435.188,434.048,433.717,432.873,431.961,431.264,430.359,429.457
7/17/2017 21:30,435.856,435.189,434.046,433.715,432.874,431.962,431.264,430.358,429.456
7/17/2017 21:35,435.857,435.187,434.046,433.719,432.877,431.964,431.265,430.357,429.457
7/17/2017 21:40,435.857,435.189,434.049,433.717,432.871,431.959,431.264,430.359,429.452
7/17/2017 21:45,435.856,435.189,434.048,433.717,432.872,431.958,431.264,430.358,429.454
7/17/2017 21:50,435.858,435.189,434.045,433.716,432.87,431.962,431.263,430.357,429.453
7/17/2017 21:55,435.856,435.185,434.049,433.717,432.872,431.961,431.262,430.357,429.454
7/17/2017 22:00,435.857,435.19,434.046,433.714,432.87,431.96,431.261,430.358,429.454
7/17/2017 22:05,435.857,435.188,434.049,433.712,432.874,431.96,431.261,430.356,429.453
7/17/2017 22:10,435.856,435.189,434.044,433.714,432.87,431.956,431.261,430.356,429.451
7/17/2017 22:15,435.855,435.188,434.043,433.715,432.869,431.954,431.26,430.356,429.452
7/17/2017 22:20,435.853,435.187,434.043,433.714,432.869,431.955,431.26,430.358,429.454
7/17/2017 22:25,435.859,435.19,434.046,433.715,432.872,431.956,431.261,430.356,429.458
7/17/2017 22:30,435.857,435.191,434.045,433.713,432.87,431.959,431.259,430.355,429.454
7/17/2017 22:35,435.856,435.187,434.045,433.714,432.867,431.956,431.259,430.356,429.453
7/17/2017 22:40,435.853,435.189,434.045,433.714,432.867,431.957,431.261,430.353,429.453
7/17/2017 22:45,435.857,435.189,434.041,433.714,432.865,431.956,431.259,430.354,429.454
7/17/2017 22:50,435.857,435.19,434.046,433.714,432.866,431.958,431.258,430.352,429.452
7/17/2017 22:55,435.857,435.191,434.045,433.715,432.869,431.956,431.258,430.354,429.449
7/17/2017 23:00,435.858,435.188,434.042,433.712,432.868,431.95,431.259,430.354,429.45
7/17/2017 23:05,435.854,435.186,434.043,433.713,432.865,431.954,431.259,430.357,429.452
7/17/2017 23:10,435.856,435.189,434.042,433.712,432.867,431.959,431.259,430.355,429.45
7/17/2017 23:15,435.853,435.188,434.042,433.713,432.865,431.952,431.259,430.357,429.449
7/17/2017 23:20,435.855,435.191,434.041,433.712,432.868,431.957,431.261,430.356,429.45
7/17/2017 23:25,435.854,435.189,434.038,433.711,432.866,431.957,431.259,430.355,429.449
7/17/2017 23:30,435.855,435.186,434.04,433.711,432.867,431.954,431.259,430.353,429.45
7/17/2017 23:35,435.857,435.189,434.041,433.713,432.865,431.956,431.259,430.355,429.452
7/17/2017 23:40,435.854,435.188,434.043,433.713,432.866,431.955,431.257,430.355,429.448
7/17/2017 23:45,435.855,435.186,434.043,433.712,432.862,431.953,431.257,430.352,429.448
7/17/2017 23:50,435.857,435.187,434.042,433.713,432.865,431.957,431.258,430.353,429.449
7/17/2017 23:55,435.856,435.189,434.043,433.712,432.866,431.954,431.256,430.352,429.448
7/18/2017 0:00,435.858,435.188,434.043,433.714,432.864,431.958,431.259,430.351,429.448
7/18/2017 0:05,435.858,435.189,434.041,433.71,432.865,431.952,431.255,430.349,429.445
7/18/2017 0:10,435.855,435.184,434.042,433.71,432.864,431.954,431.256,430.351,429.442
7/18/2017 0:15,435.856,435.188,434.044,433.71,432.864,431.955,431.255,430.348,429.443
7/18/2017 0:20,435.855,435.187,434.042,433.712,432.863,431.952,431.254,430.348,429.443
7/18/2017 0:25,435.856,435.187,434.041,433.71,432.863,431.955,431.255,430.348,429.444
7/18/2017 0:30,435.856,435.189,434.043,433.712,432.862,431.954,431.255,430.346,429.445
7/18/2017 0:35,435.858,435.19,434.043,433.71,432.864,431.952,431.254,430.347,429.443
7/18/2017 0:40,435.856,435.186,434.041,433.711,432.864,431.955,431.252,430.345,429.443
7/18/2017 0:45,435.857,435.185,434.041,433.71,432.862,431.95,431.252,430.346,429.442
7/18/2017 0:50,435.858,435.187,434.042,433.711,432.861,431.952,431.253,430.346,429.443
7/18/2017 0:55,435.854,435.184,434.042,433.712,432.862,431.949,431.25,430.345,429.444
7/18/2017 1:00,435.859,435.189,434.043,433.712,432.862,431.953,431.255,430.344,429.448
7/18/2017 1:05,435.858,435.189,434.043,433.712,432.864,431.948,431.25,430.345,429.442
7/18/2017 1:10,435.858,435.19,434.041,433.71,432.861,431.95,431.251,430.348,429.442
7/18/2017 1:15,435.86,435.189,434.041,433.711,432.862,431.949,431.25,430.347,429.44
7/18/2017 1:20,435.858,435.188,434.039,433.711,432.86,431.951,431.247,430.343,429.441
7/18/2017 1:25,435.856,435.191,434.041,433.71,432.861,431.955,431.25,430.345,429.443
7/18/2017 1:30,435.857,435.192,434.046,433.712,432.863,431.949,431.247,430.346,429.439
7/18/2017 1:35,435.859,435.191,434.044,433.711,432.862,431.951,431.247,430.345,429.441
7/18/2017 1:40,435.859,435.191,434.043,433.708,432.862,431.952,431.25,430.343,429.441
7/18/2017 1:45,435.863,435.192,434.041,433.708,432.861,431.949,431.251,430.343,429.444
7/18/2017 1:50,435.859,435.192,434.041,433.71,432.862,431.955,431.251,430.343,429.443
7/18/2017 1:55,435.858,435.19,434.039,433.709,432.86,431.948,431.247,430.345,429.442
7/18/2017 2:00,435.859,435.189,434.043,433.71,432.858,431.953,431.251,430.348,429.441
7/18/2017 2:05,435.862,435.191,434.043,433.711,432.86,431.95,431.252,430.344,429.441
7/18/2017 2:10,435.862,435.192,434.045,433.711,432.861,431.95,431.253,430.347,429.441
7/18/2017 2:15,435.861,435.191,434.045,433.714,432.863,431.949,431.249,430.344,429.442
7/18/2017 2:20,435.863,435.19,434.045,433.712,432.861,431.948,431.251,430.343,429.441
7/18/2017 2:25,435.86,435.191,434.045,433.712,432.863,431.949,431.248,430.343,429.44
7/18/2017 2:30,435.864,435.191,434.044,433.712,432.862,431.952,431.25,430.343,429.439
7/18/2017 2:35,435.858,435.188,434.044,433.711,432.862,431.949,431.249,430.345,429.439
7/18/2017 2:40,435.862,435.189,434.046,433.71,432.864,431.948,431.25,430.343,429.438
7/18/2017 2:45,435.861,435.19,434.046,433.713,432.864,431.948,431.249,430.344,429.438
7/18/2017 2:50,435.86,435.191,434.045,433.713,432.864,431.945,431.25,430.344,429.438
7/18/2017 2:55,435.86,435.189,434.044,433.712,432.864,431.949,431.249,430.342,429.438
7/18/2017 3:00,435.862,435.192,434.045,433.712,432.862,431.946,431.245,430.342,429.437
7/18/2017 3:05,435.859,435.189,434.043,433.712,432.862,431.943,431.246,430.342,429.437
7/18/2017 3:10,435.861,435.188,434.043,433.712,432.862,431.947,431.248,430.339,429.436
7/18/2017 3:15,435.86,435.19,434.043,433.711,432.861,431.949,431.248,430.338,429.435
7/18/2017 3:20,435.864,435.191,434.046,433.712,432.862,431.95,431.25,430.337,429.435
7/18/2017 3:25,435.861,435.19,434.045,433.71,432.862,431.95,431.249,430.338,429.436
7/18/2017 3:30,435.863,435.193,434.042,433.71,432.861,431.945,431.246,430.339,429.434
7/18/2017 3:35,435.861,435.19,434.043,433.71,432.861,431.942,431.249,430.341,429.436
7/18/2017 3:40,435.864,435.194,434.042,433.712,432.86,431.945,431.248,430.336,429.435
7/18/2017 3:45,435.864,435.195,434.045,433.709,432.864,431.947,431.246,430.342,429.434
7/18/2017 3:50,435.862,435.192,434.043,433.712,432.863,431.943,431.247,430.338,429.431
7/18/2017 3:55,435.863,435.193,434.045,433.71,432.86,431.944,431.248,430.337,429.431
7/18/2017 4:00,435.864,435.192,434.042,433.709,432.86,431.947,431.247,430.336,429.431
7/18/2017 4:05,435.865,435.19,434.04,433.708,432.859,431.945,431.247,430.335,429.432
7/18/2017 4:10,435.861,435.189,434.044,433.713,432.862,431.944,431.244,430.337,429.431
7/18/2017 4:15,435.861,435.19,434.044,433.712,432.859,431.945,431.246,430.337,429.432
7/18/2017 4:20,435.862,435.191,434.047,433.71,432.862,431.943,431.247,430.337,429.43
7/18/2017 4:25,435.862,435.191,434.044,433.711,432.862,431.943,431.246,430.34,429.432
7/18/2017 4:30,435.862,435.193,434.045,433.71,432.859,431.946,431.245,430.336,429.429
7/18/2017 4:35,435.864,435.192,434.044,433.709,432.863,431.947,431.244,430.335,429.429
7/18/2017 4:40,435.864,435.191,434.047,433.714,432.86,431.944,431.241,430.334,429.431
7/18/2017 4:45,435.864,435.195,434.044,433.711,432.862,431.944,431.243,430.333,429.432
7/18/2017 4:50,435.864,435.191,434.044,433.711,432.863,431.945,431.241,430.335,429.429
7/18/2017 4:55,435.867,435.191,434.045,433.713,432.864,431.943,431.242,430.336,429.43
7/18/2017 5:00,435.866,435.194,434.043,433.712,432.862,431.943,431.244,430.334,429.43
7/18/2017 5:05,435.867,435.192,434.045,433.714,432.867,431.936,431.244,430.334,429.428
7/18/2017 5:10,435.867,435.195,434.043,433.713,432.863,431.942,431.244,430.334,429.429
7/18/2017 5:15,435.867,435.194,434.042,433.709,432.86,431.941,431.244,430.334,429.43
7/18/2017 5:20,435.868,435.197,434.046,433.713,432.86,431.943,431.242,430.332,429.427
7/18/2017 5:25,435.868,435.194,434.043,433.712,432.862,431.942,431.244,430.332,429.43
7/18/2017 5:30,435.866,435.195,434.044,433.712,432.864,431.942,431.245,430.333,429.432
7/18/2017 5:35,435.867,435.195,434.044,433.712,432.86,431.945,431.243,430.334,429.43
7/18/2017 5:40,435.866,435.194,434.046,433.71,432.861,431.948,431.242,430.334,429.428
7/18/2017 5:45,435.865,435.193,434.044,433.71,432.858,431.943,431.243,430.334,429.426
7/18/2017 5:50,435.867,435.196,434.043,433.71,432.86,431.937,431.241,430.334,429.425
7/18/2017 5:55,435.867,435.195,434.043,433.712,432.86,431.943,431.244,430.333,429.427
7/18/2017 6:00,435.868,435.196,434.044,433.713,432.863,431.945,431.241,430.332,429.424
7/18/2017 6:05,435.868,435.197,434.045,433.714,432.86,431.945,431.241,430.331,429.425
7/18/2017 6:10,435.871,435.198,434.046,433.712,432.861,431.942,431.244,430.328,429.426
7/18/2017 6:15,435.869,435.195,434.047,433.712,432.861,431.94,431.241,430.331,429.426
7/18/2017 6:20,435.869,435.198,434.047,433.714,432.863,431.945,431.241,430.331,429.425
7/18/2017 6:25,435.87,435.198,434.046,433.713,432.861,431.94,431.241,430.329,429.426
7/18/2017 6:30,435.868,435.198,434.043,433.71,432.86,431.944,431.243,430.332,429.426
7/18/2017 6:35,435.869,435.197,434.042,433.71,432.859,431.941,431.243,430.331,429.426
7/18/2017 6:40,435.87,435.197,434.046,433.715,432.862,431.944,431.244,430.33,429.427
7/18/2017 6:45,435.873,435.197,434.045,433.714,432.859,431.941,431.241,430.332,429.425
7/18/2017 6:50,435.872,435.197,434.049,433.715,432.862,431.943,431.241,430.333,429.427
7/18/2017 6:55,435.874,435.198,434.049,433.714,432.862,431.947,431.243,430.331,429.427
7/18/2017 7:00,435.872,435.197,434.048,433.714,432.861,431.942,431.241,430.33,429.425
7/18/2017 7:05,435.874,435.197,434.046,433.713,432.862,431.943,431.238,430.332,429.425
7/18/2017 7:10,435.874,435.199,434.048,433.712,432.862,431.94,431.243,430.327,429.428
7/18/2017 7:15,435.877,435.199,434.046,433.713,432.86,431.942,431.24,430.329,429.426
7/18/2017 7:20,435.876,435.199,434.05,433.717,432.865,431.938,431.238,430.327,429.426
7/18/2017 7:25,435.874,435.2,434.048,433.716,432.863,431.942,431.238,430.328,429.423
7/18/2017 7:30,435.877,435.201,434.049,433.716,432.863,431.946,431.241,430.327,429.426
7/18/2017 7:35,435.875,435.201,434.049,433.716,432.864,431.942,431.241,430.329,429.425
7/18/2017 7:40,435.874,435.2,434.05,433.716,432.864,431.942,431.239,430.332,429.426
7/18/2017 7:45,435.875,435.198,434.052,433.716,432.866,431.942,431.237,430.329,429.427
7/18/2017 7:50,435.878,435.201,434.051,433.717,432.863,431.942,431.242,430.328,429.427
7/18/2017 7:55,435.876,435.201,434.05,433.717,432.863,431.942,431.241,430.328,429.426
7/18/2017 8:00,435.876,435.2,434.053,433.72,432.863,431.942,431.239,430.328,429.425
7/18/2017 8:05,435.878,435.2,434.05,433.715,432.864,431.939,431.238,430.33,429.42
7/18/2017 8:10,435.877,435.201,434.052,433.714,432.866,431.939,431.238,430.328,429.42
7/18/2017 8:15,435.877,435.201,434.051,433.718,432.867,431.941,431.237,430.327,429.422
7/18/2017 8:20,435.879,435.203,434.056,433.721,432.866,431.941,431.238,430.327,429.42
7/18/2017 8:25,435.88,435.204,434.052,433.719,432.868,431.941,431.237,430.325,429.42
7/18/2017 8:30,435.88,435.203,434.054,433.722,432.868,431.941,431.238,430.327,429.421
7/18/2017 8:35,435.882,435.205,434.054,433.72,432.867,431.944,431.238,430.327,429.424
7/18/2017 8:40,435.88,435.205,434.054,433.722,432.869,431.943,431.24,430.328,429.425
7/18/2017 8:45,435.879,435.203,434.055,433.72,432.87,431.942,431.242,430.329,429.426
7/18/2017 8:50,435.878,435.203,434.052,433.72,432.867,431.945,431.238,430.329,429.423
7/18/2017 8:55,435.881,435.203,434.057,433.723,432.871,431.939,431.239,430.328,429.422
7/18/2017 9:00,435.88,435.204,434.055,433.721,432.867,431.941,431.241,430.327,429.422
7/18/2017 9:05,435.883,435.205,434.053,433.721,432.869,431.945,431.239,430.323,429.423
7/18/2017 9:10,435.88,435.205,434.057,433.726,432.872,431.94,431.241,430.327,429.423
7/18/2017 9:15,435.883,435.209,434.061,433.727,432.872,431.937,431.238,430.328,429.422
7/18/2017 9:20,435.884,435.204,434.058,433.725,432.871,431.946,431.24,430.329,429.423
7/18/2017 9:25,435.883,435.206,434.062,433.726,432.872,431.941,431.238,430.326,429.423
7/18/2017 9:30,435.884,435.206,434.062,433.726,432.874,431.941,431.24,430.327,429.422
7/18/2017 9:35,435.885,435.208,434.063,433.726,432.871,431.942,431.239,430.328,429.422
7/18/2017 9:40,435.885,435.209,434.061,433.727,432.873,431.945,431.24,430.327,429.423
7/18/2017 9:45,435.884,435.211,434.063,433.728,432.874,431.943,431.239,430.328,429.422
7/18/2017 9:50,435.884,435.207,434.062,433.729,432.875,431.943,431.241,430.328,429.422
7/18/2017 9:55,435.886,435.209,434.061,433.73,432.875,431.94,431.241,430.323,429.421
7/18/2017 10:00,435.886,435.209,434.062,433.728,432.874,431.948,431.241,430.327,429.424
7/18/2017 10:05,435.888,435.208,434.063,433.729,432.872,431.945,431.242,430.329,429.424
7/18/2017 10:10,435.887,435.209,434.063,433.729,432.874,431.945,431.243,430.33,429.425
7/18/2017 10:15,435.891,435.211,434.063,433.73,432.872,431.947,431.244,430.329,429.427
7/18/2017 10:20,435.89,435.213,434.068,433.732,432.874,431.948,431.241,430.329,429.419
7/18/2017 10:25,435.891,435.215,434.067,433.732,432.875,431.942,431.241,430.33,429.423
7/18/2017 10:30,435.887,435.212,434.068,433.733,432.876,431.945,431.239,430.328,429.422
7/18/2017 10:35,435.89,435.213,434.069,433.731,432.874,431.943,431.241,430.33,429.423
7/18/2017 10:40,435.889,435.212,434.071,433.735,432.877,431.944,431.24,430.327,429.423
7/18/2017 10:45,435.891,435.212,434.067,433.733,432.875,431.944,431.239,430.327,429.422
7/18/2017 10:50,435.889,435.214,434.073,433.735,432.88,431.946,431.245,430.328,429.424
7/18/2017 10:55,435.893,435.215,434.07,433.731,432.877,431.949,431.244,430.326,429.427
7/18/2017 11:00,435.894,435.215,434.068,433.732,432.879,431.948,431.247,430.329,429.425
7/18/2017 11:05,435.893,435.214,434.068,433.734,432.879,431.95,431.246,430.331,429.426
