"","new_time","2024021","2024030","2093022","2024031","2075532"
"1177",2019-07-25 22:00:00,212.9609934184,212.9609371308,212.9774371308,213.0104371308,213.1414371308
"1178",2019-07-25 22:15:00,212.963718094,212.9606618064,212.9771618064,213.0101618064,213.1411618064
"1179",2019-07-25 22:30:00,212.964125982,212.9610696944,212.9805696944,213.0105696944,213.1415696944
"1180",2019-07-25 22:45:00,212.9643503204,212.9642940328,212.9807940328,213.0107940328,213.1417940328
"1181",2019-07-25 23:00:00,212.9649825468,212.9619262592,212.9814262592,213.0114262592,213.1424262592
"1182",2019-07-25 23:15:00,212.9659818724,212.9659255848,212.9794255848,213.0124255848,213.1434255848
"1183",2019-07-25 23:30:00,212.9703992832,212.9673429956,212.9838429956,213.0138429956,213.1448429956
"1184",2019-07-25 23:45:00,212.9705318468,212.9674755592,212.9839755592,213.0139755592,213.1449755592
"1185",2019-07-26 00:00:00,212.9719798492,212.9689235616,212.9854235616,213.0154235616,213.1464235616
"1186",2019-07-26 00:15:00,212.9735910068,212.9735347192,212.9900347192,213.0170347192,213.1480347192
"1187",2019-07-26 00:30:00,212.9764074572,212.9763511696,212.9928511696,213.0198511696,213.1478511696
"1188",2019-07-26 00:45:00,212.9778146708,212.9807583832,212.9942583832,213.0242583832,213.1522583832
"1189",2019-07-26 01:00:00,212.977569938,212.9805136504,212.9940136504,213.0240136504,213.1520136504
"1190",2019-07-26 01:15:00,212.9787528132,212.9816965256,212.9951965256,213.0251965256,213.1531965256
"1191",2019-07-26 01:30:00,212.9834863372,212.9834300496,212.9969300496,213.0239300496,213.1549300496
"1192",2019-07-26 01:45:00,212.9879139452,212.9848576576,212.9983576576,213.0283576576,213.1563576576
"1193",2019-07-26 02:00:00,212.9863925392,212.9863362516,212.9998362516,213.0298362516,213.1578362516
"1194",2019-07-26 02:15:00,212.9870757516,212.987019464,213.003519464,213.033519464,213.158519464
"1195",2019-07-26 02:30:00,212.9885339512,212.9944776636,213.0079776636,213.0409776636,213.1689776636
"1196",2019-07-26 02:45:00,212.9892783468,213.0132220592,213.0207220592,213.0477220592,213.1727220592
"1197",2019-07-26 03:00:00,212.9928697844,213.0168134968,213.0303134968,213.0603134968,213.1793134968
"1198",2019-07-26 03:15:00,212.9912790212,213.0122227336,213.0257227336,213.0557227336,213.1837227336
"1199",2019-07-26 03:30:00,212.9966957576,213.01463947,213.02813947,213.05813947,213.18313947
"1200",2019-07-26 03:45:00,212.9994918136,213.014435526,213.027935526,213.057935526,213.182935526
"1201",2019-07-26 04:00:00,212.9971036456,213.015047358,213.028547358,213.058547358,213.180547358
"1202",2019-07-26 04:15:00,212.9970424624,213.0149861748,213.0284861748,213.0584861748,213.1834861748
"1203",2019-07-26 04:30:00,213.0004911392,213.0184348516,213.0289348516,213.0619348516,213.1839348516
"1204",2019-07-26 04:45:00,212.9985720424,213.0195157548,213.0330157548,213.0600157548,213.1850157548
"1205",2019-07-26 05:00:00,213.0010315908,213.0189753032,213.0354753032,213.0624753032,213.1874753032
"1206",2019-07-26 05:15:00,213.004755592,213.0196993044,213.0331993044,213.0631993044,213.1851993044
"1207",2019-07-26 05:30:00,213.008571368,213.0205150804,213.0340150804,213.0640150804,213.1860150804
"1208",2019-07-26 05:45:00,213.030591088,213.0275348004,213.0380348004,213.0650348004,213.1900348004
"1209",2019-07-26 06:00:00,213.0287331744,213.0286768868,213.0391768868,213.0661768868,213.1911768868
"1210",2019-07-26 06:15:00,213.0301505852,213.0270942976,213.0405942976,213.0705942976,213.1925942976
"1211",2019-07-26 06:30:00,213.0302831488,213.0302268612,213.0407268612,213.0707268612,213.1927268612
"1212",2019-07-26 06:45:00,213.0280683332,213.0310120456,213.0445120456,213.0715120456,213.1965120456
"1213",2019-07-26 07:00:00,213.0284864184,213.0374301308,213.0479301308,213.0749301308,213.1969301308
"1214",2019-07-26 07:15:00,213.0289350952,213.0348788076,213.0453788076,213.0783788076,213.2003788076
"1215",2019-07-26 07:30:00,213.0322410112,213.0381847236,213.0486847236,213.0816847236,213.2036847236
"1216",2019-07-26 07:45:00,213.03553673,213.0384804424,213.0519804424,213.0819804424,213.2009804424
"1217",2019-07-26 08:00:00,213.0344252352,213.0373689476,213.0508689476,213.0808689476,213.2028689476
"1218",2019-07-26 08:15:00,213.0374354324,213.0373791448,213.0478791448,213.0808791448,213.2028791448
